-3,-3,1.2882
-3,-2.4,1.3393
-3,-1.8,1.6178
-3,-1.2,2.3012
-3,-0.6,2.3011
-3,0,1.8145
-3,0.6,1.0553
-3,1.2,0.32938
-3,1.8,0.13766
-3,2.4,0.50175
-3,3,1.0175
-2.4,-3,1.3183
-2.4,-2.4,1.513
-2.4,-1.8,2.1282
-2.4,-1.2,2.2812
-2.4,-0.6,2.6647
-2.4,0,2.0319
-2.4,0.6,1.166
-2.4,1.2,0.55158
-2.4,1.8,0.07421
-2.4,2.4,0.82357
-2.4,3,1.1634
-1.8,-3,1.1064
-1.8,-2.4,0.96791
-1.8,-1.8,1.335
-1.8,-1.2,2.1474
-1.8,-0.6,2.2848
-1.8,0,1.4064
-1.8,0.6,0.79484
-1.8,1.2,0.27887
-1.8,1.8,0.088552
-1.8,2.4,0.41252
-1.8,3,0.73518
-1.2,-3,0.57451
-1.2,-2.4,0.46788
-1.2,-1.8,0.84952
-1.2,-1.2,1.617
-1.2,-0.6,1.8389
-1.2,0,1.1163
-1.2,0.6,0.04643
-1.2,1.2,-0.24883
-1.2,1.8,-0.57729
-1.2,2.4,-0.052208
-1.2,3,0.15734
-0.6,-3,0.27929
-0.6,-2.4,0.24538
-0.6,-1.8,0.61371
-0.6,-1.2,1.3647
-0.6,-0.6,1.395
-0.6,0,0.71978
-0.6,0.6,-0.016652
-0.6,1.2,-0.48991
-0.6,1.8,-0.79954
-0.6,2.4,-0.44656
-0.6,3,0.10292
0,-3,0.79592
0,-2.4,0.82815
0,-1.8,1.1116
0,-1.2,1.6566
0,-0.6,1.7584
0,0,1.321
0,0.6,0.27138
0,1.2,-0.115
0,1.8,-0.43938
0,2.4,-0.13109
0,3,0.34572
0.6,-3,1.3247
0.6,-2.4,1.4598
0.6,-1.8,1.6407
0.6,-1.2,2.4223
0.6,-0.6,2.7594
0.6,0,1.8099
0.6,0.6,1.0475
0.6,1.2,0.43706
0.6,1.8,0.36781
0.6,2.4,0.49306
0.6,3,1.113
1.2,-3,1.5678
1.2,-2.4,1.8111
1.2,-1.8,2.0459
1.2,-1.2,2.706
1.2,-0.6,2.9605
1.2,0,2.2337
1.2,0.6,1.6085
1.2,1.2,0.83715
1.2,1.8,0.58718
1.2,2.4,0.96874
1.2,3,1.4488
1.8,-3,1.428
1.8,-2.4,1.6102
1.8,-1.8,1.9357
1.8,-1.2,2.406
1.8,-0.6,2.6226
1.8,0,2.0963
1.8,0.6,1.2461
1.8,1.2,0.51752
1.8,1.8,0.53607
1.8,2.4,0.72827
1.8,3,1.2713
2.4,-3,0.73907
2.4,-2.4,0.93655
2.4,-1.8,1.1836
2.4,-1.2,2.0779
2.4,-0.6,2.1477
2.4,0,1.3464
2.4,0.6,0.51844
2.4,1.2,-0.023665
2.4,1.8,-0.29311
2.4,2.4,0.0028063
2.4,3,0.50528
3,-3,0.13888
3,-2.4,0.087876
3,-1.8,0.42058
3,-1.2,1.0478
3,-0.6,1.2458
3,0,0.68445
3,0.6,-0.21777
3,1.2,-0.80064
3,1.8,-0.9864
3,2.4,-0.503
3,3,-0.23664
